id,text,created_at,likes,retweets,user
7499315,Tesla stock is skyrocketing!,2024-11-06 17:25:58,192,169,user_33
2460632,Tesla is the best investment ever,2024-11-24 17:25:58,260,29,user_303
7218268,Tesla is the future of energy,2024-12-04 17:25:58,318,159,user_8
1136614,Many people are talking about Tesla products,2024-11-29 17:25:58,208,186,user_40
2700130,Tesla stock is trading flat today,2024-11-07 17:25:58,414,79,user_278
5495926,Tesla's quality control is terrible,2024-11-28 17:25:58,145,18,user_54
2451228,Tesla's quality control is terrible,2024-11-28 17:25:58,437,30,user_333
1893818,I love my Tesla Model X,2024-11-11 17:25:58,219,165,user_365
7702214,Tesla stock is trading flat today,2024-11-16 17:25:58,129,27,user_344
5761765,Tesla is the future of energy,2024-11-16 17:25:58,419,24,user_46
8415611,Tesla stock is trading flat today,2024-11-05 17:25:58,22,66,user_310
5144665,Tesla is the best investment ever,2024-11-07 17:25:58,282,134,user_76
2635912,I love my Tesla Model X,2024-11-10 17:25:58,213,5,user_75
5885552,Tesla stock is skyrocketing!,2024-11-14 17:25:58,25,26,user_434
2956577,Tesla's quality control is terrible,2024-11-18 17:25:58,98,40,user_303
8439375,Tesla stock is trading flat today,2024-11-12 17:25:58,369,35,user_263
9662424,Tesla just announced new features,2024-11-27 17:25:58,277,71,user_383
2871499,Elon Musk is ruining everything,2024-12-05 17:25:58,214,19,user_302
6896406,"Elon Musk is all hype, no substance",2024-11-25 17:25:58,124,45,user_405
7958166,I can’t wait to buy another Tesla,2024-11-18 17:25:58,101,79,user_432
5823882,Tesla products are unmatched,2024-11-14 17:25:58,101,150,user_312
4682848,Tesla has released a new update,2024-11-07 17:25:58,43,160,user_106
2021766,Elon Musk is trending again,2024-11-28 17:25:58,356,32,user_97
5858817,Elon Musk is the greatest entrepreneur of our time,2024-11-23 17:25:58,440,192,user_427
6602873,Elon will save us all,2024-11-13 17:25:58,399,1,user_97
6224665,Tesla just announced new features,2024-11-12 17:25:58,183,18,user_63
2247458,Tesla is a scam,2024-11-13 17:25:58,68,13,user_496
9448734,Elon Musk is trending again,2024-11-23 17:25:58,149,122,user_342
9142469,"Elon Musk is all hype, no substance",2024-11-26 17:25:58,293,167,user_246
1888656,Many people are talking about Tesla products,2024-11-24 17:25:58,139,59,user_291
8782385,Tesla stock is skyrocketing!,2024-12-03 17:25:58,272,144,user_298
5613031,I regret investing in Tesla,2024-11-05 17:25:58,420,32,user_15
4531792,Tesla stock is trading flat today,2024-12-05 17:25:58,123,32,user_253
4909015,Tesla has released a new update,2024-11-21 17:25:58,427,166,user_244
1689018,Tesla's new factory opened,2024-11-19 17:25:58,87,84,user_116
4758397,Elon will save us all,2024-11-19 17:25:58,300,180,user_278
7128585,Elon Musk should step down,2024-11-17 17:25:58,107,36,user_466
7322626,"Elon Musk is all hype, no substance",2024-11-24 17:25:58,153,38,user_275
1144025,Tesla has released a new update,2024-11-08 17:25:58,183,180,user_282
2453597,Elon Musk should step down,2024-12-01 17:25:58,194,23,user_410
9650145,Tesla just announced new features,2024-11-15 17:25:58,322,18,user_43
1768119,Tesla's new factory opened,2024-11-29 17:25:58,138,37,user_307
6684123,Tesla is the best investment ever,2024-11-19 17:25:58,196,159,user_141
4717651,Tesla stock is crashing,2024-11-25 17:25:58,79,154,user_107
8824138,Tesla just announced new features,2024-11-09 17:25:58,260,33,user_493
1550608,Tesla stock is skyrocketing!,2024-12-05 17:25:58,260,79,user_493
6477311,Tesla has a lot of potential,2024-11-30 17:25:58,380,140,user_453
7057984,Tesla stock is skyrocketing!,2024-11-16 17:25:58,382,198,user_97
6143916,"Thank you, Elon, for innovation",2024-11-10 17:25:58,208,22,user_98
9776697,Tesla is the best investment ever,2024-11-25 17:25:58,450,27,user_257
3834901,Tesla is the best investment ever,2024-11-14 17:25:58,192,102,user_52
1106679,I hate Tesla,2024-11-27 17:25:58,0,95,user_145
1042444,Elon Musk is trending again,2024-11-20 17:25:58,491,120,user_57
4166465,Tesla's quality control is terrible,2024-11-12 17:25:58,165,199,user_399
8911720,Tesla is the best investment ever,2024-11-17 17:25:58,289,84,user_476
3218627,Tesla cars are overpriced,2024-11-20 17:25:58,41,21,user_488
2372607,"Elon Musk is all hype, no substance",2024-11-23 17:25:58,36,98,user_63
1135871,Tesla stock is trading flat today,2024-11-10 17:25:58,92,130,user_383
2759961,Tesla's new factory opened,2024-11-05 17:25:58,108,127,user_287
6083704,Tesla stock is skyrocketing!,2024-12-02 17:25:58,204,26,user_168
5057074,Tesla's quality control is terrible,2024-11-15 17:25:58,327,177,user_261
4113106,I hate Tesla,2024-11-05 17:25:58,247,104,user_224
7642015,Tesla cars are overpriced,2024-11-29 17:25:58,172,6,user_463
9073980,Tesla products are unmatched,2024-11-26 17:25:58,266,82,user_429
4162813,Tesla cars are overpriced,2024-11-28 17:25:58,69,24,user_469
2540455,Many people are talking about Tesla products,2024-11-06 17:25:58,213,143,user_387
6221620,Elon Musk is trending again,2024-11-17 17:25:58,33,82,user_129
2481312,I hate Tesla,2024-11-11 17:25:58,213,68,user_213
4167589,Tesla has released a new update,2024-12-05 17:25:58,82,16,user_170
8103645,Many people are talking about Tesla products,2024-11-05 17:25:58,318,138,user_103
5277821,I hate Tesla,2024-12-03 17:25:58,323,195,user_91
6283496,"Elon Musk is all hype, no substance",2024-11-13 17:25:58,104,200,user_152
2925885,Tesla is the best investment ever,2024-11-30 17:25:58,479,42,user_351
2437744,Tesla stock is trading flat today,2024-11-11 17:25:58,36,62,user_3
9291430,Tesla's quality control is terrible,2024-11-26 17:25:58,255,96,user_38
1075516,Elon Musk is the greatest entrepreneur of our time,2024-11-13 17:25:58,215,106,user_95
3513036,I regret investing in Tesla,2024-11-05 17:25:58,136,32,user_195
9808039,Elon Musk is the greatest entrepreneur of our time,2024-11-29 17:25:58,36,156,user_14
4337433,Tesla products are unreliable,2024-12-04 17:25:58,251,17,user_132
1941554,Tesla has released a new update,2024-11-16 17:25:58,283,103,user_231
2460986,Tesla is the future of energy,2024-11-12 17:25:58,94,92,user_354
3376140,Tesla is the best investment ever,2024-11-12 17:25:58,266,154,user_208
6372063,I hate Tesla,2024-11-09 17:25:58,489,152,user_361
2877517,Elon Musk is the greatest entrepreneur of our time,2024-11-14 17:25:58,326,142,user_179
1890606,"Thank you, Elon, for innovation",2024-11-17 17:25:58,5,69,user_45
3637622,I hate Tesla,2024-11-17 17:25:58,142,130,user_269
3628600,I regret investing in Tesla,2024-11-15 17:25:58,223,68,user_64
2667902,Tesla products are unreliable,2024-11-10 17:25:58,41,122,user_475
7381342,Elon Musk should step down,2024-11-06 17:25:58,316,192,user_160
9519234,I love my Tesla Model X,2024-11-20 17:25:58,309,121,user_106
6124810,I hate Tesla,2024-11-18 17:25:58,373,141,user_151
3135040,"Thank you, Elon, for innovation",2024-11-25 17:25:58,250,55,user_498
8824800,Tesla stock is skyrocketing!,2024-11-30 17:25:58,315,198,user_42
2845196,Tesla's quality control is terrible,2024-11-22 17:25:58,180,45,user_47
6952065,Tesla has a lot of potential,2024-12-03 17:25:58,245,14,user_6
8886545,Tesla's autopilot is a lifesaver,2024-11-08 17:25:58,452,75,user_88
8399359,Tesla is the future of energy,2024-12-04 17:25:58,253,71,user_416
6294893,Tesla's quality control is terrible,2024-11-25 17:25:58,110,176,user_106
2667044,I can’t wait to buy another Tesla,2024-11-28 17:25:58,492,91,user_206
9417688,Tesla is the future of energy,2024-11-13 17:25:58,408,45,user_129
1947777,Tesla cars are overpriced,2024-11-19 17:25:58,20,134,user_447
5235123,Tesla's autopilot is a lifesaver,2024-11-12 17:25:58,294,71,user_123
4309625,Tesla has a lot of potential,2024-11-09 17:25:58,115,94,user_260
8932648,Elon will save us all,2024-11-22 17:25:58,216,24,user_45
4395555,Tesla's new factory opened,2024-12-03 17:25:58,489,50,user_36
3357268,Tesla is a scam,2024-11-10 17:25:58,317,198,user_343
5190517,"Elon Musk is all hype, no substance",2024-11-21 17:25:58,114,76,user_228
8295032,I hate Tesla,2024-11-17 17:25:58,489,133,user_320
1921085,Tesla is a scam,2024-11-22 17:25:58,463,180,user_11
9496332,Tesla has released a new update,2024-11-13 17:25:58,444,19,user_163
9839858,Elon Musk is ruining everything,2024-11-28 17:25:58,455,18,user_405
3370193,Tesla is the future of energy,2024-11-05 17:25:58,364,13,user_230
4869781,Tesla is the best investment ever,2024-11-11 17:25:58,221,175,user_469
4762338,Tesla's new factory opened,2024-11-08 17:25:58,171,57,user_6
4568539,"Thank you, Elon, for innovation",2024-11-13 17:25:58,323,159,user_8
7727528,Tesla stock is crashing,2024-11-21 17:25:58,407,32,user_103
4173613,Tesla's new factory opened,2024-11-18 17:25:58,211,63,user_294
3533888,Tesla's quality control is terrible,2024-11-23 17:25:58,402,180,user_493
9476374,Tesla has a lot of potential,2024-11-18 17:25:58,57,196,user_234
6314398,Elon will save us all,2024-11-05 17:25:58,344,109,user_138
2681710,I hate Tesla,2024-11-10 17:25:58,402,24,user_54
5856404,Tesla is the future of energy,2024-11-28 17:25:58,218,7,user_226
6268427,Elon Musk is trending again,2024-11-28 17:25:58,167,192,user_374
1304227,Tesla stock is crashing,2024-11-18 17:25:58,157,133,user_395
7023930,Tesla's new factory opened,2024-11-06 17:25:58,461,134,user_481
1867073,Elon Musk is the greatest entrepreneur of our time,2024-11-13 17:25:58,52,44,user_175
1783306,Elon Musk is ruining everything,2024-11-23 17:25:58,69,49,user_439
5464230,Elon Musk is the greatest entrepreneur of our time,2024-11-21 17:25:58,199,146,user_314
4177726,"Elon Musk is all hype, no substance",2024-11-21 17:25:58,381,186,user_272
4923783,Tesla just announced new features,2024-11-11 17:25:58,472,95,user_131
3748514,I hate Tesla,2024-11-11 17:25:58,428,134,user_453
8587181,"Thank you, Elon, for innovation",2024-11-07 17:25:58,350,97,user_12
5028343,"Thank you, Elon, for innovation",2024-11-16 17:25:58,229,115,user_118
7402572,Tesla's new factory opened,2024-12-02 17:25:58,7,111,user_149
2157614,Tesla's new factory opened,2024-11-14 17:25:58,162,28,user_81
4717261,Tesla stock is crashing,2024-11-19 17:25:58,353,192,user_328
4778813,Elon Musk is the greatest entrepreneur of our time,2024-12-01 17:25:58,21,118,user_161
3666967,I hate Tesla,2024-11-09 17:25:58,258,34,user_444
8650961,Tesla is the best investment ever,2024-11-19 17:25:58,55,160,user_428
6055619,Elon Musk is the greatest entrepreneur of our time,2024-11-21 17:25:58,303,163,user_156
1098071,Tesla's autopilot is a lifesaver,2024-11-13 17:25:58,475,28,user_261
4291244,Tesla stock is crashing,2024-11-29 17:25:58,285,16,user_54
2520454,Tesla products are unreliable,2024-11-25 17:25:58,241,133,user_498
5394260,Tesla stock is trading flat today,2024-11-27 17:25:58,321,96,user_333
2429181,Many people are talking about Tesla products,2024-11-30 17:25:58,186,34,user_222
3788909,Tesla's quality control is terrible,2024-11-26 17:25:58,191,97,user_407
4689554,Tesla's autopilot is a lifesaver,2024-11-08 17:25:58,93,86,user_490
7255828,Tesla has a lot of potential,2024-11-13 17:25:58,224,21,user_457
2030144,I can’t wait to buy another Tesla,2024-11-25 17:25:58,327,49,user_160
6494013,"Elon Musk is all hype, no substance",2024-11-28 17:25:58,224,192,user_98
1330133,I hate Tesla,2024-11-18 17:25:58,89,93,user_471
8281546,Tesla stock is crashing,2024-11-17 17:25:58,180,143,user_28
6633050,I regret investing in Tesla,2024-11-27 17:25:58,463,28,user_493
1019400,Tesla stock is trading flat today,2024-12-04 17:25:58,163,63,user_12
8031944,Tesla has a lot of potential,2024-11-09 17:25:58,387,144,user_48
6961395,Tesla has released a new update,2024-11-22 17:25:58,395,67,user_359
5933109,I hate Tesla,2024-11-21 17:25:58,134,84,user_321
5735678,"Thank you, Elon, for innovation",2024-11-16 17:25:58,237,13,user_205
9281281,Tesla just announced new features,2024-11-08 17:25:58,473,37,user_241
3166825,Elon Musk should step down,2024-12-03 17:25:58,465,28,user_407
8592221,Tesla stock is trading flat today,2024-12-01 17:25:58,210,57,user_374
4881346,Tesla just announced new features,2024-12-02 17:25:58,110,62,user_341
9865422,Tesla's quality control is terrible,2024-11-08 17:25:58,453,69,user_265
7641319,Tesla has a lot of potential,2024-12-02 17:25:58,486,16,user_26
2598455,Elon Musk is trending again,2024-11-12 17:25:58,362,198,user_475
7213112,Tesla's quality control is terrible,2024-11-19 17:25:58,423,77,user_192
6375748,I can’t wait to buy another Tesla,2024-11-15 17:25:58,61,184,user_292
7712794,Tesla stock is trading flat today,2024-11-14 17:25:58,325,186,user_36
7723834,"Thank you, Elon, for innovation",2024-11-26 17:25:58,260,94,user_227
3339402,Tesla is the future of energy,2024-11-26 17:25:58,362,10,user_257
9994657,Tesla is the best investment ever,2024-12-01 17:25:58,154,154,user_143
1727652,Tesla's autopilot is a lifesaver,2024-11-12 17:25:58,53,174,user_479
9883459,Tesla stock is trading flat today,2024-11-09 17:25:58,490,51,user_49
5369324,Tesla just announced new features,2024-11-14 17:25:58,492,51,user_91
2443115,Tesla products are unreliable,2024-11-13 17:25:58,217,165,user_329
3652427,Elon Musk is trending again,2024-11-12 17:25:58,271,146,user_132
5160327,Tesla is a scam,2024-12-05 17:25:58,90,77,user_119
2947575,"Thank you, Elon, for innovation",2024-12-04 17:25:58,374,27,user_60
2699717,"Thank you, Elon, for innovation",2024-11-30 17:25:58,411,63,user_449
8096808,"Thank you, Elon, for innovation",2024-11-28 17:25:58,131,116,user_6
3471247,Tesla products are unmatched,2024-11-27 17:25:58,184,170,user_426
4414227,Elon Musk is the greatest entrepreneur of our time,2024-11-23 17:25:58,157,44,user_123
2562356,I hate Tesla,2024-11-28 17:25:58,338,23,user_227
8686999,Tesla's new factory opened,2024-11-17 17:25:58,300,111,user_40
7923208,Elon Musk should step down,2024-11-07 17:25:58,232,46,user_439
8650315,Elon Musk is trending again,2024-11-29 17:25:58,27,94,user_213
6119764,Elon Musk is ruining everything,2024-11-17 17:25:58,179,183,user_307
6855124,Tesla just announced new features,2024-11-25 17:25:58,146,155,user_43
5440197,Tesla's quality control is terrible,2024-12-01 17:25:58,174,93,user_397
1122742,Tesla stock is crashing,2024-11-26 17:25:58,397,41,user_127
7966678,Elon Musk is trending again,2024-11-18 17:25:58,472,184,user_440
3898401,Tesla cars are overpriced,2024-12-04 17:25:58,75,155,user_330
4904854,Tesla is the best investment ever,2024-11-30 17:25:58,13,1,user_141
6148160,Tesla is the future of energy,2024-11-28 17:25:58,146,5,user_498
3506673,Tesla's quality control is terrible,2024-11-17 17:25:58,486,162,user_154
3766446,Tesla's autopilot is a lifesaver,2024-11-09 17:25:58,230,0,user_457
4733531,I can’t wait to buy another Tesla,2024-11-07 17:25:58,48,142,user_489
3470429,Elon Musk is the greatest entrepreneur of our time,2024-11-20 17:25:58,291,33,user_498
4089139,Tesla stock is skyrocketing!,2024-11-18 17:25:58,426,96,user_7
2899879,Tesla products are unreliable,2024-11-27 17:25:58,160,79,user_403
6821000,Elon Musk is trending again,2024-11-11 17:25:58,209,35,user_228
5135901,Tesla has released a new update,2024-12-01 17:25:58,460,31,user_10
9822208,I hate Tesla,2024-11-26 17:25:58,12,8,user_144
4212055,Elon Musk should step down,2024-11-11 17:25:58,325,34,user_488
9869419,"Elon Musk is all hype, no substance",2024-11-21 17:25:58,255,168,user_457
1988654,"Thank you, Elon, for innovation",2024-11-06 17:25:58,483,76,user_496
1839101,Elon Musk is the greatest entrepreneur of our time,2024-12-04 17:25:58,494,154,user_106
4593711,I regret investing in Tesla,2024-12-02 17:25:58,451,160,user_435
6071587,Many people are talking about Tesla products,2024-12-03 17:25:58,168,132,user_158
2177814,Tesla's quality control is terrible,2024-11-16 17:25:58,279,63,user_273
3699975,Elon Musk is trending again,2024-11-08 17:25:58,145,118,user_95
2568296,Elon Musk is ruining everything,2024-11-27 17:25:58,275,91,user_161
1009671,Tesla stock is crashing,2024-11-16 17:25:58,443,148,user_120
7319012,Elon Musk is trending again,2024-11-27 17:25:58,271,178,user_132
6814993,Tesla is the best investment ever,2024-11-13 17:25:58,171,86,user_205
5006416,I hate Tesla,2024-11-24 17:25:58,324,153,user_220
5677098,Tesla products are unreliable,2024-11-25 17:25:58,85,57,user_351
7297357,Tesla just announced new features,2024-11-20 17:25:58,323,164,user_114
6759882,"Elon Musk is all hype, no substance",2024-11-24 17:25:58,340,163,user_29
4024270,I love my Tesla Model X,2024-11-19 17:25:58,352,192,user_483
9641968,Tesla is the best investment ever,2024-11-14 17:25:58,255,141,user_308
7406157,Elon Musk is the greatest entrepreneur of our time,2024-11-26 17:25:58,335,174,user_83
4880841,Tesla stock is crashing,2024-11-29 17:25:58,173,174,user_168
1788125,I regret investing in Tesla,2024-11-23 17:25:58,216,76,user_154
3768686,Many people are talking about Tesla products,2024-11-11 17:25:58,65,69,user_265
1784447,Elon Musk is ruining everything,2024-11-29 17:25:58,464,184,user_463
9981679,Tesla's autopilot is a lifesaver,2024-11-29 17:25:58,482,87,user_307
1529964,Tesla's new factory opened,2024-11-11 17:25:58,376,181,user_119
3269448,"Elon Musk is all hype, no substance",2024-11-29 17:25:58,266,166,user_138
6805462,Elon Musk is trending again,2024-11-12 17:25:58,95,191,user_271
2446369,Tesla is the best investment ever,2024-12-04 17:25:58,100,128,user_168
5516208,I love my Tesla Model X,2024-11-06 17:25:58,302,172,user_355
6300350,"Elon Musk is all hype, no substance",2024-11-24 17:25:58,93,10,user_33
8940071,Tesla products are unmatched,2024-12-05 17:25:58,1,136,user_368
3984858,"Elon Musk is all hype, no substance",2024-11-16 17:25:58,337,158,user_248
1910728,Tesla's quality control is terrible,2024-11-27 17:25:58,403,194,user_100
8380521,Tesla stock is crashing,2024-11-30 17:25:58,45,147,user_53
7703376,Elon will save us all,2024-11-11 17:25:58,357,140,user_192
2021609,Tesla stock is skyrocketing!,2024-11-22 17:25:58,310,165,user_173
9287596,Tesla cars are overpriced,2024-11-27 17:25:58,429,124,user_265
8790264,Tesla stock is skyrocketing!,2024-12-03 17:25:58,420,112,user_271
2808677,Tesla stock is trading flat today,2024-11-09 17:25:58,348,179,user_182
3831214,Tesla products are unreliable,2024-11-29 17:25:58,167,183,user_279
5076887,Tesla's quality control is terrible,2024-11-16 17:25:58,263,177,user_422
2223539,Tesla is the future of energy,2024-11-11 17:25:58,5,169,user_74
3793546,Tesla's quality control is terrible,2024-11-29 17:25:58,97,33,user_432
8233166,Tesla's new factory opened,2024-11-05 17:25:58,290,101,user_70
2481350,Tesla's new factory opened,2024-11-10 17:25:58,442,171,user_250
4625118,Elon Musk is ruining everything,2024-11-10 17:25:58,315,136,user_277
5027188,Tesla's autopilot is a lifesaver,2024-11-11 17:25:58,123,40,user_343
2545528,Elon Musk is the greatest entrepreneur of our time,2024-11-13 17:25:58,16,116,user_286
8997228,Tesla's autopilot is a lifesaver,2024-11-20 17:25:58,134,199,user_403
4389740,Tesla has a lot of potential,2024-11-14 17:25:58,348,6,user_213
3509245,Tesla's quality control is terrible,2024-11-08 17:25:58,64,120,user_218
6463572,Tesla's new factory opened,2024-11-10 17:25:58,357,115,user_328
1113854,Tesla's quality control is terrible,2024-11-18 17:25:58,490,157,user_157
5177390,Tesla's new factory opened,2024-11-25 17:25:58,270,65,user_53
6182686,Tesla is the future of energy,2024-12-04 17:25:58,197,35,user_24
4747462,Tesla products are unmatched,2024-11-07 17:25:58,409,22,user_159
8396140,Many people are talking about Tesla products,2024-12-04 17:25:58,148,173,user_490
1074159,Elon will save us all,2024-11-12 17:25:58,288,111,user_346
2706339,Tesla stock is skyrocketing!,2024-11-21 17:25:58,110,31,user_171
7908392,Tesla products are unmatched,2024-11-09 17:25:58,461,142,user_155
6494485,Tesla's new factory opened,2024-11-13 17:25:58,453,171,user_445
8002076,I regret investing in Tesla,2024-11-16 17:25:58,78,3,user_237
8210586,Tesla products are unreliable,2024-11-08 17:25:58,375,97,user_31
1308529,Tesla is a scam,2024-12-01 17:25:58,446,196,user_121
9254986,Tesla stock is trading flat today,2024-11-20 17:25:58,372,112,user_301
6464903,Tesla products are unreliable,2024-11-25 17:25:58,25,12,user_209
6649767,Elon Musk is ruining everything,2024-11-28 17:25:58,228,98,user_299
5159843,I hate Tesla,2024-11-27 17:25:58,223,110,user_207
5586229,I love my Tesla Model X,2024-11-29 17:25:58,424,114,user_374
6867833,I hate Tesla,2024-12-04 17:25:58,197,39,user_500
7242974,Elon Musk is trending again,2024-11-29 17:25:58,187,148,user_186
3915081,Tesla's autopilot is a lifesaver,2024-12-05 17:25:58,430,153,user_85
5534402,Tesla cars are overpriced,2024-11-09 17:25:58,100,14,user_87
5863474,Tesla's autopilot is a lifesaver,2024-11-05 17:25:58,123,149,user_347
9223938,Tesla's quality control is terrible,2024-11-17 17:25:58,32,16,user_81
8819104,Tesla is the best investment ever,2024-11-28 17:25:58,214,59,user_433
3645059,Tesla has released a new update,2024-12-05 17:25:58,149,123,user_238
5134640,I regret investing in Tesla,2024-11-21 17:25:58,8,158,user_263
9517396,Tesla's quality control is terrible,2024-11-27 17:25:58,136,17,user_389
5798243,Elon Musk is the greatest entrepreneur of our time,2024-12-02 17:25:58,148,149,user_70
4602579,Tesla products are unmatched,2024-11-14 17:25:58,0,90,user_6
1641324,Tesla cars are overpriced,2024-11-29 17:25:58,452,63,user_251
4621606,Tesla has released a new update,2024-11-21 17:25:58,441,166,user_199
6806180,Tesla stock is skyrocketing!,2024-11-16 17:25:58,231,167,user_89
6795965,I can’t wait to buy another Tesla,2024-11-23 17:25:58,217,114,user_255
7923067,Tesla stock is crashing,2024-11-23 17:25:58,174,62,user_170
9745629,Tesla is the future of energy,2024-12-02 17:25:58,284,2,user_75
4267310,Elon will save us all,2024-12-05 17:25:58,297,196,user_106
5150722,Many people are talking about Tesla products,2024-11-12 17:25:58,322,80,user_241
4785005,Tesla stock is crashing,2024-11-08 17:25:58,171,19,user_457
7221622,Elon will save us all,2024-11-20 17:25:58,181,72,user_330
6371732,I hate Tesla,2024-12-01 17:25:58,262,31,user_226
7034283,"Elon Musk is all hype, no substance",2024-11-13 17:25:58,441,116,user_76
1436803,Elon will save us all,2024-11-19 17:25:58,168,26,user_279
2354504,Tesla stock is crashing,2024-12-04 17:25:58,158,112,user_190
8089724,Tesla's autopilot is a lifesaver,2024-12-05 17:25:58,494,157,user_345
8429821,"Elon Musk is all hype, no substance",2024-12-03 17:25:58,470,123,user_427
3242205,I hate Tesla,2024-11-08 17:25:58,478,81,user_392
5278605,Elon Musk should step down,2024-11-07 17:25:58,380,109,user_351
6527688,Tesla's autopilot is a lifesaver,2024-11-25 17:25:58,409,99,user_66
2421288,Tesla's quality control is terrible,2024-12-05 17:25:58,496,93,user_28
4795215,Tesla cars are overpriced,2024-11-06 17:25:58,419,92,user_75
6836971,Tesla's new factory opened,2024-11-28 17:25:58,101,188,user_448
2349461,Tesla's autopilot is a lifesaver,2024-11-10 17:25:58,57,82,user_438
6621404,Tesla is the future of energy,2024-11-21 17:25:58,395,101,user_22
5718841,Tesla stock is skyrocketing!,2024-11-19 17:25:58,231,62,user_122
1997023,"Thank you, Elon, for innovation",2024-12-04 17:25:58,57,147,user_468
2669596,Tesla stock is skyrocketing!,2024-11-18 17:25:58,196,137,user_249
3521022,"Elon Musk is all hype, no substance",2024-11-16 17:25:58,321,60,user_216
5111225,Tesla stock is crashing,2024-12-05 17:25:58,466,171,user_459
8218249,"Elon Musk is all hype, no substance",2024-11-28 17:25:58,146,24,user_147
4423627,Tesla has released a new update,2024-11-05 17:25:58,404,162,user_235
1439176,"Elon Musk is all hype, no substance",2024-11-15 17:25:58,239,31,user_249
2981933,Elon Musk is the greatest entrepreneur of our time,2024-11-15 17:25:58,443,72,user_445
7754317,Tesla products are unmatched,2024-11-20 17:25:58,6,35,user_204
5145044,I regret investing in Tesla,2024-11-10 17:25:58,28,37,user_253
2931726,"Thank you, Elon, for innovation",2024-12-05 17:25:58,70,176,user_260
5894232,Elon Musk is trending again,2024-12-03 17:25:58,84,56,user_414
3515725,I love my Tesla Model X,2024-11-25 17:25:58,311,184,user_193
1165649,Elon Musk is the greatest entrepreneur of our time,2024-12-01 17:25:58,423,122,user_356
7927082,Tesla stock is trading flat today,2024-11-29 17:25:58,490,111,user_489
6635358,"Thank you, Elon, for innovation",2024-11-16 17:25:58,314,164,user_201
6492736,Tesla stock is crashing,2024-11-10 17:25:58,323,87,user_397
7427970,Tesla has released a new update,2024-11-25 17:25:58,248,93,user_333
9240428,Tesla is the future of energy,2024-12-01 17:25:58,14,100,user_235
2781043,Tesla products are unmatched,2024-11-20 17:25:58,85,35,user_38
9813606,I regret investing in Tesla,2024-11-23 17:25:58,189,5,user_254
